epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1582745650766,2020-02-26T14.34.10.766,29.731,0.033,-1.032,0.027
1582745650846,2020-02-26T14.34.10.846,29.811,0.035,-1.032,0.025
1582745650926,2020-02-26T14.34.10.926,29.891,0.037,-1.032,0.025
1582745651006,2020-02-26T14.34.11.006,29.971,0.038,-1.032,0.024
1582745651085,2020-02-26T14.34.11.085,30.050,0.037,-1.031,0.025
1582745651164,2020-02-26T14.34.11.164,30.129,0.035,-1.033,0.025
1582745651245,2020-02-26T14.34.11.245,30.210,0.036,-1.032,0.025
1582745651324,2020-02-26T14.34.11.324,30.289,0.037,-1.032,0.025
1582745651405,2020-02-26T14.34.11.405,30.370,0.037,-1.031,0.025
1582745651484,2020-02-26T14.34.11.484,30.449,0.038,-1.032,0.025
1582745651563,2020-02-26T14.34.11.563,30.528,0.037,-1.030,0.025
1582745651643,2020-02-26T14.34.11.643,30.608,0.038,-1.032,0.026
1582745651722,2020-02-26T14.34.11.722,30.687,0.037,-1.031,0.026
1582745651803,2020-02-26T14.34.11.803,30.768,0.035,-1.032,0.026
1582745651882,2020-02-26T14.34.11.882,30.847,0.034,-1.031,0.024
1582745651961,2020-02-26T14.34.11.961,30.926,0.033,-1.032,0.025
1582745652042,2020-02-26T14.34.12.042,31.007,0.034,-1.032,0.025
1582745652121,2020-02-26T14.34.12.121,31.086,0.034,-1.031,0.025
1582745652201,2020-02-26T14.34.12.201,31.166,0.034,-1.032,0.025
1582745652281,2020-02-26T14.34.12.281,31.246,0.035,-1.032,0.025
1582745652361,2020-02-26T14.34.12.361,31.326,0.034,-1.031,0.025
1582745652440,2020-02-26T14.34.12.440,31.405,0.034,-1.032,0.025
1582745652519,2020-02-26T14.34.12.519,31.484,0.034,-1.032,0.025
1582745652600,2020-02-26T14.34.12.600,31.565,0.035,-1.032,0.025
1582745652679,2020-02-26T14.34.12.679,31.644,0.035,-1.031,0.025
1582745652760,2020-02-26T14.34.12.760,31.725,0.035,-1.032,0.025
1582745652839,2020-02-26T14.34.12.839,31.804,0.033,-1.032,0.025
1582745652918,2020-02-26T14.34.12.918,31.883,0.034,-1.031,0.025
1582745652998,2020-02-26T14.34.12.998,31.963,0.033,-1.031,0.025
1582745653077,2020-02-26T14.34.13.077,32.042,0.033,-1.032,0.025
1582745653158,2020-02-26T14.34.13.158,32.123,0.034,-1.032,0.025
1582745653237,2020-02-26T14.34.13.237,32.202,0.033,-1.032,0.025
1582745653316,2020-02-26T14.34.13.316,32.281,0.033,-1.031,0.025
1582745653397,2020-02-26T14.34.13.397,32.362,0.033,-1.032,0.024
1582745653476,2020-02-26T14.34.13.476,32.441,0.033,-1.032,0.026
1582745653556,2020-02-26T14.34.13.556,32.521,0.033,-1.032,0.026
1582745653635,2020-02-26T14.34.13.635,32.600,0.034,-1.032,0.025
1582745653716,2020-02-26T14.34.13.716,32.681,0.032,-1.031,0.024
1582745653795,2020-02-26T14.34.13.795,32.760,0.033,-1.032,0.025
1582745653874,2020-02-26T14.34.13.874,32.839,0.034,-1.031,0.024
1582745653955,2020-02-26T14.34.13.955,32.920,0.033,-1.032,0.025
1582745654034,2020-02-26T14.34.14.034,32.999,0.032,-1.032,0.025
1582745654114,2020-02-26T14.34.14.114,33.079,0.033,-1.032,0.025
