epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1582744952254,2020-02-26T14.22.32.254,29.412,0.742,-0.066,0.009
1582744952335,2020-02-26T14.22.32.335,29.493,0.994,-0.177,0.010
1582744952414,2020-02-26T14.22.32.414,29.572,1.122,-0.149,0.021
1582744952493,2020-02-26T14.22.32.493,29.651,1.206,-0.032,0.021
1582744952574,2020-02-26T14.22.32.574,29.732,1.135,0.176,0.008
1582744952653,2020-02-26T14.22.32.653,29.811,1.069,0.261,0.008
1582744952733,2020-02-26T14.22.32.733,29.891,0.922,0.176,0.010
1582744952812,2020-02-26T14.22.32.812,29.970,0.749,0.032,0.004
1582744952891,2020-02-26T14.22.32.891,30.049,0.727,-0.039,0.000
1582744952972,2020-02-26T14.22.32.972,30.130,1.361,0.236,0.123
1582744953051,2020-02-26T14.22.33.051,30.209,0.354,0.317,0.041
1582744953132,2020-02-26T14.22.33.132,30.290,1.086,0.045,0.014
1582744953211,2020-02-26T14.22.33.211,30.369,0.911,0.002,0.029
1582744953290,2020-02-26T14.22.33.290,30.448,0.802,0.056,-0.036
1582744953370,2020-02-26T14.22.33.370,30.528,1.072,0.154,-0.007
1582744953450,2020-02-26T14.22.33.450,30.608,1.020,0.167,-0.005
1582744953530,2020-02-26T14.22.33.530,30.688,1.012,0.162,-0.004
1582744953609,2020-02-26T14.22.33.609,30.767,1.021,0.161,0.012
1582744953690,2020-02-26T14.22.33.690,30.848,1.019,0.161,0.014
1582744953769,2020-02-26T14.22.33.769,30.927,1.014,0.169,0.015
1582744953848,2020-02-26T14.22.33.848,31.006,1.016,0.172,0.012
1582744953929,2020-02-26T14.22.33.929,31.087,1.017,0.180,0.013
1582744954008,2020-02-26T14.22.34.008,31.166,0.994,0.191,0.010
1582744954088,2020-02-26T14.22.34.088,31.246,1.015,0.190,-0.000
1582744954167,2020-02-26T14.22.34.167,31.325,1.016,0.183,-0.006
1582744954248,2020-02-26T14.22.34.248,31.406,1.022,0.192,-0.001
1582744954327,2020-02-26T14.22.34.327,31.485,1.044,0.212,-0.002
1582744954406,2020-02-26T14.22.34.406,31.564,1.143,0.256,-0.027
1582744954487,2020-02-26T14.22.34.487,31.645,1.211,0.270,-0.025
1582744954566,2020-02-26T14.22.34.566,31.724,1.146,0.209,-0.017
1582744954646,2020-02-26T14.22.34.646,31.804,1.083,0.162,-0.005
1582744954725,2020-02-26T14.22.34.725,31.883,1.097,0.192,-0.001
1582744954806,2020-02-26T14.22.34.806,31.964,1.086,0.161,0.006
1582744954885,2020-02-26T14.22.34.885,32.043,1.053,0.060,0.016
1582744954964,2020-02-26T14.22.34.964,32.122,1.100,0.188,-0.003
1582744955045,2020-02-26T14.22.35.045,32.203,1.092,0.215,-0.014
1582744955124,2020-02-26T14.22.35.124,32.282,0.987,0.189,-0.024
1582744955204,2020-02-26T14.22.35.204,32.362,0.821,0.124,-0.016
1582744955283,2020-02-26T14.22.35.283,32.441,0.682,-0.043,-0.006
1582744955363,2020-02-26T14.22.35.363,32.521,0.698,0.062,-0.001
1582744955443,2020-02-26T14.22.35.443,32.601,0.894,0.407,-0.004
1582744955522,2020-02-26T14.22.35.522,32.680,0.999,0.368,-0.005
1582744955603,2020-02-26T14.22.35.603,32.761,1.004,0.081,-0.007
1582744955682,2020-02-26T14.22.35.682,32.840,1.006,0.155,-0.023
1582744955762,2020-02-26T14.22.35.762,32.920,1.057,0.180,-0.011
1582744955842,2020-02-26T14.22.35.842,33.000,1.033,0.138,0.008
1582744955921,2020-02-26T14.22.35.921,33.079,0.995,0.156,0.014
1582744956001,2020-02-26T14.22.36.001,33.159,1.021,0.152,0.006
1582744956080,2020-02-26T14.22.36.080,33.238,1.036,0.152,0.003
1582744956161,2020-02-26T14.22.36.161,33.319,1.030,0.139,0.003
1582744956240,2020-02-26T14.22.36.240,33.398,1.027,0.128,0.002
1582744956319,2020-02-26T14.22.36.319,33.477,1.029,0.125,0.004
1582744956400,2020-02-26T14.22.36.400,33.558,0.986,0.152,0.003
1582744956479,2020-02-26T14.22.36.479,33.637,0.912,0.213,-0.009
1582744956559,2020-02-26T14.22.36.559,33.717,0.855,0.183,-0.006
1582744956638,2020-02-26T14.22.36.638,33.796,0.817,0.093,-0.002
1582744956719,2020-02-26T14.22.36.719,33.877,0.901,-0.033,0.002
1582744956798,2020-02-26T14.22.36.798,33.956,1.021,-0.062,0.006
1582744956877,2020-02-26T14.22.36.877,34.035,1.015,0.054,0.006
1582744956958,2020-02-26T14.22.36.958,34.116,1.050,0.164,-0.008
1582744957037,2020-02-26T14.22.37.037,34.195,1.130,0.264,-0.021
1582744957117,2020-02-26T14.22.37.117,34.275,1.044,0.354,-0.025
1582744957197,2020-02-26T14.22.37.197,34.355,0.894,0.298,-0.022
1582744957277,2020-02-26T14.22.37.277,34.435,0.760,0.210,-0.020
1582744957356,2020-02-26T14.22.37.356,34.514,0.695,0.114,-0.012
1582744957435,2020-02-26T14.22.37.435,34.593,0.756,0.113,-0.002
1582744957516,2020-02-26T14.22.37.516,34.674,1.248,0.379,0.062
1582744957595,2020-02-26T14.22.37.595,34.753,-0.112,-0.128,-0.051
1582744957676,2020-02-26T14.22.37.676,34.834,1.409,0.307,0.117
1582744957755,2020-02-26T14.22.37.755,34.913,0.786,0.058,-0.024
1582744957834,2020-02-26T14.22.37.834,34.992,1.054,0.196,0.029
1582744957914,2020-02-26T14.22.37.914,35.072,1.040,0.145,-0.006
1582744957993,2020-02-26T14.22.37.993,35.151,1.021,0.116,0.014
1582744958074,2020-02-26T14.22.38.074,35.232,1.021,0.131,0.012
1582744958153,2020-02-26T14.22.38.153,35.311,1.025,0.125,0.022
1582744958234,2020-02-26T14.22.38.234,35.392,1.023,0.118,0.009
1582744958313,2020-02-26T14.22.38.313,35.471,1.026,0.117,0.013
1582744958392,2020-02-26T14.22.38.392,35.550,1.026,0.108,0.013
1582744958472,2020-02-26T14.22.38.472,35.630,1.028,0.103,0.015
1582744958552,2020-02-26T14.22.38.552,35.710,1.029,0.096,0.015
1582744958632,2020-02-26T14.22.38.632,35.790,1.030,0.089,0.014
1582744958711,2020-02-26T14.22.38.711,35.869,1.031,0.084,0.015
1582744958792,2020-02-26T14.22.38.792,35.950,1.031,0.079,0.016
1582744958871,2020-02-26T14.22.38.871,36.029,1.030,0.075,0.015
1582744958950,2020-02-26T14.22.38.950,36.108,1.032,0.072,0.016
1582744959031,2020-02-26T14.22.39.031,36.189,1.032,0.069,0.016
1582744959110,2020-02-26T14.22.39.110,36.268,1.032,0.068,0.016
1582744959190,2020-02-26T14.22.39.190,36.348,1.032,0.067,0.015
1582744959269,2020-02-26T14.22.39.269,36.427,1.032,0.067,0.016
1582744959348,2020-02-26T14.22.39.348,36.506,1.033,0.067,0.016
1582744959429,2020-02-26T14.22.39.429,36.587,1.032,0.068,0.015
1582744959508,2020-02-26T14.22.39.508,36.666,1.033,0.068,0.015
1582744959589,2020-02-26T14.22.39.589,36.747,1.032,0.069,0.015
1582744959668,2020-02-26T14.22.39.668,36.826,1.032,0.069,0.016
1582744959748,2020-02-26T14.22.39.748,36.906,1.032,0.069,0.015
1582744959827,2020-02-26T14.22.39.827,36.985,1.031,0.069,0.014
1582744959907,2020-02-26T14.22.39.907,37.065,1.033,0.070,0.015
1582744959987,2020-02-26T14.22.39.987,37.145,1.032,0.069,0.015
1582744960066,2020-02-26T14.22.40.066,37.224,1.033,0.069,0.015
1582744960147,2020-02-26T14.22.40.147,37.305,1.032,0.068,0.015
1582744960226,2020-02-26T14.22.40.226,37.384,1.031,0.067,0.015
1582744960306,2020-02-26T14.22.40.306,37.464,1.035,0.067,0.014
1582744960386,2020-02-26T14.22.40.386,37.544,1.031,0.066,0.016
1582744960465,2020-02-26T14.22.40.465,37.623,1.033,0.065,0.014
1582744960545,2020-02-26T14.22.40.545,37.703,1.033,0.065,0.014
1582744960624,2020-02-26T14.22.40.624,37.782,1.033,0.064,0.015
1582744960705,2020-02-26T14.22.40.705,37.863,1.031,0.064,0.015
1582744960784,2020-02-26T14.22.40.784,37.942,1.033,0.065,0.015
1582744960865,2020-02-26T14.22.40.865,38.023,1.033,0.064,0.016
1582744960944,2020-02-26T14.22.40.944,38.102,1.033,0.065,0.016
1582744961023,2020-02-26T14.22.41.023,38.181,1.032,0.065,0.015
1582744961103,2020-02-26T14.22.41.103,38.261,1.033,0.065,0.015
1582744961182,2020-02-26T14.22.41.182,38.340,1.032,0.065,0.016
1582744961263,2020-02-26T14.22.41.263,38.421,1.032,0.065,0.015
1582744961342,2020-02-26T14.22.41.342,38.500,1.033,0.064,0.016
1582744961423,2020-02-26T14.22.41.423,38.581,1.033,0.064,0.015
1582744961502,2020-02-26T14.22.41.502,38.660,1.033,0.063,0.015
1582744961581,2020-02-26T14.22.41.581,38.739,1.033,0.063,0.015
1582744961661,2020-02-26T14.22.41.661,38.819,1.033,0.063,0.016
1582744961741,2020-02-26T14.22.41.741,38.899,1.032,0.063,0.015
1582744961821,2020-02-26T14.22.41.821,38.979,1.033,0.063,0.015
1582744961900,2020-02-26T14.22.41.900,39.058,1.033,0.063,0.016
1582744961981,2020-02-26T14.22.41.981,39.139,1.033,0.063,0.015
1582744962060,2020-02-26T14.22.42.060,39.218,1.032,0.062,0.015
1582744962139,2020-02-26T14.22.42.139,39.297,1.033,0.063,0.015
1582744962220,2020-02-26T14.22.42.220,39.378,1.033,0.063,0.015
1582744962299,2020-02-26T14.22.42.299,39.457,1.033,0.063,0.016
1582744962379,2020-02-26T14.22.42.379,39.537,1.032,0.062,0.016
1582744962458,2020-02-26T14.22.42.458,39.616,1.032,0.063,0.015
1582744962537,2020-02-26T14.22.42.537,39.695,1.032,0.063,0.016
1582744962618,2020-02-26T14.22.42.618,39.776,1.033,0.062,0.016
1582744962697,2020-02-26T14.22.42.697,39.855,1.032,0.062,0.016
1582744962778,2020-02-26T14.22.42.778,39.936,1.032,0.062,0.015
