epoc (ms),timestamp (-04:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572629713105,2019-11-01T13.35.13.105,7.28970408439636,-0.77099609375,-0.39697265625,0.625
1572629713105,2019-11-01T13.35.13.105,7.28970408439636,-0.75537109375,-0.41455078125,0.63623046875
1572629713225,2019-11-01T13.35.13.225,7.40960299968719,-0.74072265625,-0.42529296875,0.6416015625
1572629713225,2019-11-01T13.35.13.225,7.40960299968719,-0.74609375,-0.43017578125,0.64111328125
1572629713225,2019-11-01T13.35.13.225,7.40960299968719,-0.75048828125,-0.4248046875,0.66064453125
1572629713465,2019-11-01T13.35.13.465,7.64959704875946,-0.78271484375,-0.43798828125,0.69189453125
1572629713465,2019-11-01T13.35.13.465,7.64959704875946,-0.81005859375,-0.4482421875,0.68896484375
1572629713465,2019-11-01T13.35.13.465,7.64959704875946,-0.798828125,-0.451171875,0.67333984375
1572629713765,2019-11-01T13.35.13.765,7.94967901706696,-0.78173828125,-0.49609375,0.67431640625
1572629713765,2019-11-01T13.35.13.765,7.94967901706696,-0.78125,-0.51806640625,0.666015625
1572629713765,2019-11-01T13.35.13.765,7.94967901706696,-0.787109375,-0.5107421875,0.6328125
1572629713945,2019-11-01T13.35.13.945,8.1297310590744,-0.7900390625,-0.49169921875,0.62353515625
1572629713945,2019-11-01T13.35.13.945,8.1297310590744,-0.7939453125,-0.4833984375,0.6240234375
1572629713945,2019-11-01T13.35.13.945,8.1297310590744,-0.79248046875,-0.48095703125,0.63330078125
1572629714186,2019-11-01T13.35.14.186,8.36997699737549,-0.7998046875,-0.47216796875,0.658203125
1572629714186,2019-11-01T13.35.14.186,8.36997699737549,-0.79833984375,-0.44921875,0.65478515625
1572629714186,2019-11-01T13.35.14.186,8.36997699737549,-0.794921875,-0.4951171875,0.66162109375
1572629714455,2019-11-01T13.35.14.455,8.63970303535461,-0.7978515625,-0.517578125,0.67431640625
1572629714455,2019-11-01T13.35.14.455,8.63970303535461,-0.78662109375,-0.51025390625,0.66552734375
1572629714455,2019-11-01T13.35.14.455,8.63970303535461,-0.71728515625,-0.4404296875,0.5859375
1572629714785,2019-11-01T13.35.14.785,8.96960306167603,-0.5849609375,-0.35546875,0.46533203125
1572629714785,2019-11-01T13.35.14.785,8.96960306167603,-0.46533203125,-0.30322265625,0.365234375
1572629714785,2019-11-01T13.35.14.785,8.96960306167603,-0.46435546875,-0.3564453125,0.38134765625
1572629714966,2019-11-01T13.35.14.966,9.15012502670288,-0.63232421875,-0.44970703125,0.54296875
1572629714966,2019-11-01T13.35.14.966,9.15012502670288,-0.84716796875,-0.4033203125,0.724609375
1572629714966,2019-11-01T13.35.14.966,9.15012502670288,-0.8310546875,-0.4150390625,0.6767578125
1572629715145,2019-11-01T13.35.15.145,9.32970499992371,-0.751953125,-0.3974609375,0.6044921875
1572629715145,2019-11-01T13.35.15.145,9.32970499992371,-0.7412109375,-0.38671875,0.60888671875
1572629715145,2019-11-01T13.35.15.145,9.32970499992371,-0.763671875,-0.3974609375,0.6318359375
1572629715415,2019-11-01T13.35.15.415,9.59965705871582,-0.7412109375,-0.3857421875,0.6103515625
1572629715415,2019-11-01T13.35.15.415,9.59965705871582,-0.69287109375,-0.36328125,0.568359375
1572629715415,2019-11-01T13.35.15.415,9.59965705871582,-0.68994140625,-0.33447265625,0.56640625
1572629715655,2019-11-01T13.35.15.655,9.83973908424377,-0.69580078125,-0.31298828125,0.56005859375
1572629715655,2019-11-01T13.35.15.655,9.83973908424377,-0.67626953125,-0.3251953125,0.5361328125
1572629715655,2019-11-01T13.35.15.655,9.83973908424377,-0.68798828125,-0.3671875,0.55078125
1572629715835,2019-11-01T13.35.15.835,10.0197010040283,-0.74755859375,-0.40576171875,0.61083984375
1572629715835,2019-11-01T13.35.15.835,10.0197010040283,-0.73486328125,-0.5,0.60791015625
1572629715835,2019-11-01T13.35.15.835,10.0197010040283,-0.7080078125,-0.61962890625,0.6025390625
1572629716076,2019-11-01T13.35.16.076,10.2598429918289,-0.7275390625,-0.666015625,0.625
1572629716076,2019-11-01T13.35.16.076,10.2598429918289,-0.7109375,-0.6591796875,0.619140625
1572629716076,2019-11-01T13.35.16.076,10.2598429918289,-0.64208984375,-0.65234375,0.5615234375
1572629716315,2019-11-01T13.35.16.315,10.4997510910034,-0.63671875,-0.5810546875,0.55859375
1572629716315,2019-11-01T13.35.16.315,10.4997510910034,-0.62841796875,-0.5556640625,0.55419921875
1572629716315,2019-11-01T13.35.16.315,10.4997510910034,-0.6240234375,-0.53955078125,0.56591796875
1572629716585,2019-11-01T13.35.16.585,10.7695770263672,-0.66748046875,-0.52734375,0.5966796875
1572629716585,2019-11-01T13.35.16.585,10.7695770263672,-0.73828125,-0.5859375,0.59326171875
1572629716585,2019-11-01T13.35.16.585,10.7695770263672,-0.75634765625,-0.6162109375,0.5908203125
1572629716855,2019-11-01T13.35.16.855,11.0397170782089,-0.8388671875,-0.57958984375,0.70703125
1572629716855,2019-11-01T13.35.16.855,11.0397170782089,-1.18408203125,-0.80126953125,1.18505859375
1572629716855,2019-11-01T13.35.16.855,11.0397170782089,-0.7734375,-0.41162109375,0.60888671875
1572629717036,2019-11-01T13.35.17.036,11.2201050519943,-0.73291015625,-0.4248046875,0.6279296875
1572629717036,2019-11-01T13.35.17.036,11.2201050519943,-0.77197265625,-0.44384765625,0.64599609375
1572629717036,2019-11-01T13.35.17.036,11.2201050519943,-0.798828125,-0.4248046875,0.65673828125
1572629717276,2019-11-01T13.35.17.276,11.459843993187,-0.8125,-0.41650390625,0.65625
1572629717276,2019-11-01T13.35.17.276,11.459843993187,-0.82470703125,-0.40234375,0.6474609375
1572629717276,2019-11-01T13.35.17.276,11.459843993187,-0.8388671875,-0.39501953125,0.64501953125
1572629717516,2019-11-01T13.35.17.516,11.7000570297241,-0.83642578125,-0.38671875,0.64453125
1572629717516,2019-11-01T13.35.17.516,11.7000570297241,-0.81201171875,-0.3798828125,0.6357421875
1572629717516,2019-11-01T13.35.17.516,11.7000570297241,-0.81103515625,-0.3876953125,0.640625
1572629717785,2019-11-01T13.35.17.785,11.9697380065918,-0.81005859375,-0.388671875,0.6416015625
1572629717785,2019-11-01T13.35.17.785,11.9697380065918,-0.7578125,-0.35400390625,0.595703125
1572629717785,2019-11-01T13.35.17.785,11.9697380065918,-0.6787109375,-0.3154296875,0.52783203125
1572629717996,2019-11-01T13.35.17.996,12.1799700260162,-0.58349609375,-0.291015625,0.45361328125
1572629717996,2019-11-01T13.35.17.996,12.1799700260162,-0.537109375,-0.30615234375,0.4384765625
1572629717996,2019-11-01T13.35.17.996,12.1799700260162,-0.58837890625,-0.35400390625,0.4921875
1572629718236,2019-11-01T13.35.18.236,12.4199680089951,-0.771484375,-0.30810546875,0.6162109375
1572629718236,2019-11-01T13.35.18.236,12.4199680089951,-0.9052734375,-0.26611328125,0.70849609375
1572629718236,2019-11-01T13.35.18.236,12.4199680089951,-0.86767578125,-0.2783203125,0.68701171875
1572629718596,2019-11-01T13.35.18.596,12.7799700498581,-0.81298828125,-0.24462890625,0.63720703125
1572629718596,2019-11-01T13.35.18.596,12.7799700498581,-0.79736328125,-0.25146484375,0.62158203125
1572629718596,2019-11-01T13.35.18.596,12.7799700498581,-0.802734375,-0.2431640625,0.6201171875
1572629718716,2019-11-01T13.35.18.716,12.9002670049667,-0.75634765625,-0.2412109375,0.58154296875
1572629718716,2019-11-01T13.35.18.716,12.9002670049667,-0.72314453125,-0.23193359375,0.54931640625
1572629718716,2019-11-01T13.35.18.716,12.9002670049667,-0.732421875,-0.2021484375,0.54736328125
1572629718986,2019-11-01T13.35.18.986,13.1703250408173,-0.72216796875,-0.20556640625,0.544921875
1572629718986,2019-11-01T13.35.18.986,13.1703250408173,-0.73095703125,-0.25048828125,0.56396484375
1572629718986,2019-11-01T13.35.18.986,13.1703250408173,-0.7763671875,-0.29150390625,0.61279296875
1572629719196,2019-11-01T13.35.19.196,13.3799229860306,-0.76611328125,-0.3798828125,0.62353515625
1572629719196,2019-11-01T13.35.19.196,13.3799229860306,-0.76220703125,-0.47119140625,0.64453125
1572629719196,2019-11-01T13.35.19.196,13.3799229860306,-0.80029296875,-0.4853515625,0.6845703125
1572629719466,2019-11-01T13.35.19.466,13.6499450206757,-0.6982421875,-0.521484375,0.59619140625
1572629719466,2019-11-01T13.35.19.466,13.6499450206757,-0.67626953125,-0.5283203125,0.57275390625
1572629719466,2019-11-01T13.35.19.466,13.6499450206757,-0.70849609375,-0.46728515625,0.5908203125
1572629719736,2019-11-01T13.35.19.736,13.9199250936508,-0.6953125,-0.4873046875,0.578125
1572629719736,2019-11-01T13.35.19.736,13.9199250936508,-0.7548828125,-0.44287109375,0.5712890625
1572629719736,2019-11-01T13.35.19.736,13.9199250936508,-0.75244140625,-0.50927734375,0.607421875
1572629719916,2019-11-01T13.35.19.916,14.0999740362167,-0.794921875,-0.49609375,0.64794921875
1572629719916,2019-11-01T13.35.19.916,14.0999740362167,-1.3349609375,-0.57958984375,1.19091796875
1572629719916,2019-11-01T13.35.19.916,14.0999740362167,-0.9345703125,-0.3271484375,0.7568359375
1572629720156,2019-11-01T13.35.20.156,14.3399060964584,-0.76123046875,-0.21728515625,0.56396484375
1572629720156,2019-11-01T13.35.20.156,14.3399060964584,-0.85400390625,-0.28173828125,0.65625
1572629720156,2019-11-01T13.35.20.156,14.3399060964584,-0.85986328125,-0.19921875,0.61474609375
1572629720486,2019-11-01T13.35.20.486,14.670086979866,-0.85595703125,-0.18310546875,0.6201171875
1572629720486,2019-11-01T13.35.20.486,14.670086979866,-0.87841796875,-0.20849609375,0.6640625
1572629720486,2019-11-01T13.35.20.486,14.670086979866,-0.89453125,-0.1875,0.6728515625
1572629720636,2019-11-01T13.35.20.636,14.8200529813766,-0.90625,-0.19921875,0.6650390625
1572629720636,2019-11-01T13.35.20.636,14.8200529813766,-0.90478515625,-0.205078125,0.646484375
1572629720636,2019-11-01T13.35.20.636,14.8200529813766,-0.89404296875,-0.2265625,0.650390625
1572629720876,2019-11-01T13.35.20.876,15.0601119995117,-0.87939453125,-0.26025390625,0.662109375
1572629720876,2019-11-01T13.35.20.876,15.0601119995117,-0.87890625,-0.28515625,0.66748046875
1572629720876,2019-11-01T13.35.20.876,15.0601119995117,-0.86962890625,-0.2802734375,0.6494140625
1572629721116,2019-11-01T13.35.21.116,15.3000890016556,-0.7978515625,-0.24169921875,0.5810546875
1572629721116,2019-11-01T13.35.21.116,15.3000890016556,-0.6875,-0.21044921875,0.4970703125
1572629721116,2019-11-01T13.35.21.116,15.3000890016556,-0.5771484375,-0.1923828125,0.42578125
1572629721386,2019-11-01T13.35.21.386,15.5702500343323,-0.5556640625,-0.181640625,0.4111328125
1572629721386,2019-11-01T13.35.21.386,15.5702500343323,-0.7275390625,-0.13623046875,0.51318359375
1572629721386,2019-11-01T13.35.21.386,15.5702500343323,-0.9521484375,-0.203125,0.68359375
1572629721597,2019-11-01T13.35.21.597,15.7810599803925,-0.98095703125,-0.17626953125,0.677734375
1572629721597,2019-11-01T13.35.21.597,15.7810599803925,-0.86669921875,-0.07275390625,0.5634765625
1572629721597,2019-11-01T13.35.21.597,15.7810599803925,-0.8388671875,-0.08740234375,0.5615234375
1572629721806,2019-11-01T13.35.21.806,15.9899309873581,-0.888671875,-0.083984375,0.599609375
1572629721806,2019-11-01T13.35.21.806,15.9899309873581,-0.8671875,-0.06689453125,0.57373046875
1572629721806,2019-11-01T13.35.21.806,15.9899309873581,-0.81982421875,-0.06201171875,0.5341796875
1572629722106,2019-11-01T13.35.22.106,16.2901440858841,-0.80126953125,-0.0400390625,0.5185546875
1572629722106,2019-11-01T13.35.22.106,16.2901440858841,-0.76953125,-0.0224609375,0.49462890625
1572629722106,2019-11-01T13.35.22.106,16.2901440858841,-0.76220703125,-0.044921875,0.5
1572629722316,2019-11-01T13.35.22.316,16.5001159906387,-0.791015625,-0.0830078125,0.5263671875
1572629722316,2019-11-01T13.35.22.316,16.5001159906387,-0.83935546875,-0.1220703125,0.56396484375
1572629722316,2019-11-01T13.35.22.316,16.5001159906387,-0.8603515625,-0.22021484375,0.61474609375
