epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688659635,2020-02-02T19.10.59.635,1.997,0.248,-0.967,0.090
1580688659716,2020-02-02T19.10.59.716,2.078,0.249,-0.968,0.088
1580688659796,2020-02-02T19.10.59.796,2.158,0.247,-0.966,0.083
1580688659875,2020-02-02T19.10.59.875,2.237,0.249,-0.968,0.092
1580688659956,2020-02-02T19.10.59.956,2.318,0.248,-0.968,0.085
1580688660035,2020-02-02T19.11.00.035,2.397,0.248,-0.967,0.086
1580688660115,2020-02-02T19.11.00.115,2.477,0.249,-0.968,0.091
1580688660195,2020-02-02T19.11.00.195,2.557,0.249,-0.969,0.083
1580688660275,2020-02-02T19.11.00.275,2.637,0.248,-0.967,0.089
1580688660354,2020-02-02T19.11.00.354,2.716,0.249,-0.966,0.088
1580688660435,2020-02-02T19.11.00.435,2.797,0.249,-0.969,0.083
1580688660514,2020-02-02T19.11.00.514,2.876,0.249,-0.968,0.091
1580688660595,2020-02-02T19.11.00.595,2.957,0.248,-0.967,0.085
1580688660674,2020-02-02T19.11.00.674,3.036,0.249,-0.967,0.086
1580688660754,2020-02-02T19.11.00.754,3.116,0.250,-0.968,0.091
1580688660835,2020-02-02T19.11.00.835,3.197,0.250,-0.968,0.083
1580688660914,2020-02-02T19.11.00.914,3.276,0.249,-0.966,0.090
1580688660994,2020-02-02T19.11.00.994,3.356,0.248,-0.967,0.088
1580688661074,2020-02-02T19.11.01.074,3.436,0.249,-0.968,0.084
1580688661154,2020-02-02T19.11.01.154,3.516,0.249,-0.967,0.091
1580688661233,2020-02-02T19.11.01.233,3.595,0.248,-0.968,0.085
1580688661314,2020-02-02T19.11.01.314,3.676,0.249,-0.968,0.086
1580688661393,2020-02-02T19.11.01.393,3.755,0.250,-0.967,0.090
1580688661473,2020-02-02T19.11.01.473,3.835,0.249,-0.968,0.083
1580688661553,2020-02-02T19.11.01.553,3.915,0.248,-0.968,0.090
1580688661633,2020-02-02T19.11.01.633,3.995,0.248,-0.968,0.087
1580688661712,2020-02-02T19.11.01.712,4.074,0.250,-0.968,0.084
1580688661793,2020-02-02T19.11.01.793,4.155,0.249,-0.968,0.092
1580688661872,2020-02-02T19.11.01.872,4.234,0.249,-0.971,0.085
1580688661952,2020-02-02T19.11.01.952,4.314,0.240,-0.969,0.086
1580688662033,2020-02-02T19.11.02.033,4.395,0.239,-0.968,0.089
1580688662112,2020-02-02T19.11.02.112,4.474,0.240,-0.968,0.083
1580688662193,2020-02-02T19.11.02.193,4.555,0.243,-0.970,0.089
1580688662272,2020-02-02T19.11.02.272,4.634,0.244,-0.971,0.087
1580688662352,2020-02-02T19.11.02.352,4.714,0.242,-0.968,0.085
1580688662431,2020-02-02T19.11.02.431,4.793,0.242,-0.968,0.090
1580688662512,2020-02-02T19.11.02.512,4.874,0.240,-0.969,0.084
1580688662591,2020-02-02T19.11.02.591,4.953,0.241,-0.968,0.087
1580688662672,2020-02-02T19.11.02.672,5.034,0.242,-0.970,0.090
1580688662751,2020-02-02T19.11.02.751,5.113,0.242,-0.968,0.084
1580688662831,2020-02-02T19.11.02.831,5.193,0.243,-0.963,0.089
1580688662910,2020-02-02T19.11.02.910,5.272,0.248,-0.962,0.086
1580688662991,2020-02-02T19.11.02.991,5.353,0.264,-0.961,0.085
1580688663072,2020-02-02T19.11.03.072,5.434,0.287,-0.955,0.089
1580688663151,2020-02-02T19.11.03.151,5.513,0.311,-0.947,0.086
1580688663231,2020-02-02T19.11.03.231,5.593,0.341,-0.939,0.083
1580688663310,2020-02-02T19.11.03.310,5.672,0.364,-0.927,0.082
1580688663391,2020-02-02T19.11.03.391,5.753,0.402,-0.919,0.080
1580688663470,2020-02-02T19.11.03.470,5.832,0.425,-0.903,0.081
1580688663551,2020-02-02T19.11.03.551,5.913,0.455,-0.887,0.078
1580688663630,2020-02-02T19.11.03.630,5.992,0.490,-0.870,0.076
1580688663710,2020-02-02T19.11.03.710,6.072,0.525,-0.848,0.072
1580688663789,2020-02-02T19.11.03.789,6.151,0.565,-0.830,0.078
1580688663870,2020-02-02T19.11.03.870,6.232,0.599,-0.808,0.076
1580688663949,2020-02-02T19.11.03.949,6.311,0.631,-0.790,0.063
1580688664030,2020-02-02T19.11.04.030,6.392,0.650,-0.775,0.068
1580688664109,2020-02-02T19.11.04.109,6.471,0.658,-0.768,0.066
1580688664189,2020-02-02T19.11.04.189,6.551,0.656,-0.764,0.062
1580688664268,2020-02-02T19.11.04.268,6.630,0.656,-0.761,0.068
1580688664349,2020-02-02T19.11.04.349,6.711,0.652,-0.763,0.062
1580688664429,2020-02-02T19.11.04.429,6.791,0.653,-0.767,0.061
1580688664509,2020-02-02T19.11.04.509,6.871,0.653,-0.764,0.072
1580688664589,2020-02-02T19.11.04.589,6.951,0.656,-0.763,0.064
1580688664668,2020-02-02T19.11.04.668,7.030,0.660,-0.757,0.066
1580688664749,2020-02-02T19.11.04.749,7.111,0.664,-0.752,0.066
1580688664828,2020-02-02T19.11.04.828,7.190,0.674,-0.749,0.064
1580688664908,2020-02-02T19.11.04.908,7.270,0.679,-0.745,0.064
1580688664988,2020-02-02T19.11.04.988,7.350,0.681,-0.743,0.062
1580688665068,2020-02-02T19.11.05.068,7.430,0.681,-0.740,0.067
1580688665147,2020-02-02T19.11.05.147,7.509,0.681,-0.735,0.060
1580688665228,2020-02-02T19.11.05.228,7.590,0.689,-0.734,0.059
1580688665307,2020-02-02T19.11.05.307,7.669,0.694,-0.732,0.062
1580688665387,2020-02-02T19.11.05.387,7.749,0.695,-0.730,0.059
1580688665467,2020-02-02T19.11.05.467,7.829,0.693,-0.728,0.063
1580688665547,2020-02-02T19.11.05.547,7.909,0.693,-0.729,0.065
1580688665626,2020-02-02T19.11.05.626,7.988,0.691,-0.729,0.057
1580688665707,2020-02-02T19.11.05.707,8.069,0.693,-0.729,0.062
1580688665787,2020-02-02T19.11.05.787,8.149,0.693,-0.730,0.065
1580688665866,2020-02-02T19.11.05.866,8.228,0.691,-0.735,0.061
1580688665947,2020-02-02T19.11.05.947,8.309,0.686,-0.742,0.067
1580688666026,2020-02-02T19.11.06.026,8.388,0.673,-0.747,0.066
1580688666107,2020-02-02T19.11.06.107,8.469,0.661,-0.750,0.063
1580688666186,2020-02-02T19.11.06.186,8.548,0.659,-0.752,0.069
1580688666266,2020-02-02T19.11.06.266,8.628,0.660,-0.759,0.063
1580688666345,2020-02-02T19.11.06.345,8.707,0.662,-0.762,0.066
1580688666426,2020-02-02T19.11.06.426,8.788,0.664,-0.816,0.071
1580688666505,2020-02-02T19.11.06.505,8.867,0.661,-0.820,0.053
1580688666586,2020-02-02T19.11.06.586,8.948,0.663,-0.758,0.076
1580688666665,2020-02-02T19.11.06.665,9.027,0.606,-0.660,0.096
1580688666745,2020-02-02T19.11.06.745,9.107,0.656,-0.769,0.046
1580688666824,2020-02-02T19.11.06.824,9.186,0.683,-0.810,0.044
1580688666905,2020-02-02T19.11.06.905,9.267,0.580,-0.684,0.143
1580688666984,2020-02-02T19.11.06.984,9.346,0.670,-0.820,0.087
1580688667065,2020-02-02T19.11.07.065,9.427,0.688,-0.909,0.097
1580688667145,2020-02-02T19.11.07.145,9.507,0.578,-0.803,0.106
1580688667224,2020-02-02T19.11.07.224,9.586,0.562,-0.775,0.104
1580688667305,2020-02-02T19.11.07.305,9.667,0.582,-0.795,0.097
1580688667384,2020-02-02T19.11.07.384,9.746,0.528,-0.762,0.021
1580688667465,2020-02-02T19.11.07.465,9.827,0.505,-0.789,-0.022
1580688667544,2020-02-02T19.11.07.544,9.906,0.639,-0.793,0.010
1580688667624,2020-02-02T19.11.07.624,9.986,0.829,-0.836,0.208
1580688667703,2020-02-02T19.11.07.703,10.065,0.561,-0.800,0.098
1580688667784,2020-02-02T19.11.07.784,10.146,0.598,-0.881,0.077
1580688667863,2020-02-02T19.11.07.863,10.225,0.594,-0.739,0.145
1580688667944,2020-02-02T19.11.07.944,10.306,0.599,-0.705,0.075
1580688668023,2020-02-02T19.11.08.023,10.385,0.603,-0.758,-0.045
1580688668103,2020-02-02T19.11.08.103,10.465,0.587,-0.760,-0.042
1580688668182,2020-02-02T19.11.08.182,10.544,0.608,-0.757,-0.004
1580688668263,2020-02-02T19.11.08.263,10.625,0.584,-0.792,0.033
1580688668344,2020-02-02T19.11.08.344,10.706,0.605,-0.917,0.061
1580688668423,2020-02-02T19.11.08.423,10.785,0.610,-0.814,0.050
1580688668503,2020-02-02T19.11.08.503,10.865,0.701,-0.760,0.087
1580688668582,2020-02-02T19.11.08.582,10.944,0.659,-0.744,0.084
1580688668663,2020-02-02T19.11.08.663,11.025,0.583,-0.747,0.060
1580688668742,2020-02-02T19.11.08.742,11.104,0.640,-0.842,0.133
1580688668823,2020-02-02T19.11.08.823,11.185,0.592,-0.791,0.225
1580688668902,2020-02-02T19.11.08.902,11.264,0.562,-0.737,0.174
1580688668982,2020-02-02T19.11.08.982,11.344,0.619,-0.797,0.163
1580688669061,2020-02-02T19.11.09.061,11.423,0.587,-0.812,0.112
1580688669142,2020-02-02T19.11.09.142,11.504,0.599,-0.861,0.046
1580688669221,2020-02-02T19.11.09.221,11.583,0.617,-0.857,0.023
1580688669302,2020-02-02T19.11.09.302,11.664,0.637,-0.835,0.035
1580688669381,2020-02-02T19.11.09.381,11.743,0.587,-0.771,-0.004
1580688669461,2020-02-02T19.11.09.461,11.823,0.575,-0.784,-0.006
1580688669542,2020-02-02T19.11.09.542,11.904,0.595,-0.805,0.044
1580688669621,2020-02-02T19.11.09.621,11.983,0.631,-0.815,0.118
1580688669701,2020-02-02T19.11.09.701,12.063,0.615,-0.771,0.143
1580688669781,2020-02-02T19.11.09.781,12.143,0.625,-0.756,0.169
1580688669861,2020-02-02T19.11.09.861,12.223,0.667,-0.779,0.207
1580688669940,2020-02-02T19.11.09.940,12.302,0.652,-0.759,0.217
1580688670021,2020-02-02T19.11.10.021,12.383,0.611,-0.737,0.247
1580688670100,2020-02-02T19.11.10.100,12.462,0.607,-0.752,0.230
1580688670180,2020-02-02T19.11.10.180,12.542,0.642,-0.812,0.174
1580688670260,2020-02-02T19.11.10.260,12.622,0.629,-0.848,0.099
1580688670340,2020-02-02T19.11.10.340,12.702,0.623,-0.865,-0.019
1580688670419,2020-02-02T19.11.10.419,12.781,0.550,-0.800,-0.027
1580688670500,2020-02-02T19.11.10.500,12.862,0.553,-0.798,0.019
1580688670580,2020-02-02T19.11.10.580,12.942,0.609,-0.842,0.059
1580688670659,2020-02-02T19.11.10.659,13.021,0.548,-0.753,0.080
1580688670740,2020-02-02T19.11.10.740,13.102,0.573,-0.783,0.091
1580688670819,2020-02-02T19.11.10.819,13.181,0.683,-0.921,0.087
1580688670900,2020-02-02T19.11.10.900,13.262,0.611,-0.807,0.122
1580688670979,2020-02-02T19.11.10.979,13.341,0.581,-0.732,0.146
1580688671059,2020-02-02T19.11.11.059,13.421,0.581,-0.706,0.117
1580688671138,2020-02-02T19.11.11.138,13.500,0.636,-0.808,0.053
1580688671219,2020-02-02T19.11.11.219,13.581,0.682,-0.838,0.032
1580688671298,2020-02-02T19.11.11.298,13.660,0.548,-0.703,0.041
1580688671379,2020-02-02T19.11.11.379,13.741,0.544,-0.786,0.097
1580688671458,2020-02-02T19.11.11.458,13.820,0.582,-0.888,0.112
1580688671538,2020-02-02T19.11.11.538,13.900,0.530,-0.880,0.051
1580688671617,2020-02-02T19.11.11.617,13.979,0.554,-0.858,0.049
1580688671698,2020-02-02T19.11.11.698,14.060,0.625,-0.844,0.060
1580688671777,2020-02-02T19.11.11.777,14.139,0.694,-0.865,0.073
1580688671858,2020-02-02T19.11.11.858,14.220,0.587,-0.688,0.053
1580688671938,2020-02-02T19.11.11.938,14.300,0.436,-0.566,0.033
1580688672017,2020-02-02T19.11.12.017,14.379,0.342,-0.518,0.037
1580688672098,2020-02-02T19.11.12.098,14.460,0.362,-0.564,0.042
1580688672177,2020-02-02T19.11.12.177,14.539,0.517,-0.663,0.070
1580688672258,2020-02-02T19.11.12.258,14.620,0.625,-0.758,0.089
1580688672337,2020-02-02T19.11.12.337,14.699,0.672,-0.834,0.092
1580688672417,2020-02-02T19.11.12.417,14.779,0.680,-0.887,0.077
1580688672496,2020-02-02T19.11.12.496,14.858,0.611,-0.871,0.056
1580688672577,2020-02-02T19.11.12.577,14.939,0.543,-0.853,0.067
1580688672656,2020-02-02T19.11.12.656,15.018,0.557,-0.870,0.067
1580688672737,2020-02-02T19.11.12.737,15.099,0.589,-0.938,0.063
1580688672816,2020-02-02T19.11.12.816,15.178,0.650,-1.041,0.111
1580688672896,2020-02-02T19.11.12.896,15.258,0.719,-1.188,0.168
1580688672975,2020-02-02T19.11.12.975,15.337,0.728,-1.263,0.164
1580688673056,2020-02-02T19.11.13.056,15.418,0.614,-1.158,0.125
1580688673135,2020-02-02T19.11.13.135,15.497,0.504,-1.015,0.116
1580688673216,2020-02-02T19.11.13.216,15.578,0.445,-0.938,0.104
1580688673296,2020-02-02T19.11.13.296,15.658,0.427,-0.932,0.096
1580688673375,2020-02-02T19.11.13.375,15.737,0.406,-0.938,0.097
1580688673456,2020-02-02T19.11.13.456,15.818,0.398,-0.944,0.104
1580688673535,2020-02-02T19.11.13.535,15.897,0.415,-0.988,0.121
1580688673615,2020-02-02T19.11.13.615,15.977,0.437,-1.030,0.136
1580688673695,2020-02-02T19.11.13.695,16.057,0.456,-0.998,0.137
1580688673775,2020-02-02T19.11.13.775,16.137,0.420,-0.802,0.112
1580688673854,2020-02-02T19.11.13.854,16.216,0.371,-0.525,0.049
1580688673935,2020-02-02T19.11.13.935,16.297,0.376,-0.432,0.016
1580688674014,2020-02-02T19.11.14.014,16.376,0.433,-0.446,-0.007
1580688674095,2020-02-02T19.11.14.095,16.457,0.666,-0.666,-0.068
1580688674174,2020-02-02T19.11.14.174,16.536,0.859,-0.860,-0.017
1580688674254,2020-02-02T19.11.14.254,16.616,0.667,-0.801,0.087
1580688674333,2020-02-02T19.11.14.333,16.695,0.517,-0.714,0.125
1580688674414,2020-02-02T19.11.14.414,16.776,0.657,-0.738,0.097
1580688674493,2020-02-02T19.11.14.493,16.855,0.750,-0.762,0.068
1580688674574,2020-02-02T19.11.14.574,16.936,0.706,-0.745,0.070
1580688674653,2020-02-02T19.11.14.653,17.015,0.627,-0.712,0.105
1580688674733,2020-02-02T19.11.14.733,17.095,0.657,-0.817,0.142
1580688674814,2020-02-02T19.11.14.814,17.176,0.650,-0.777,0.090
1580688674893,2020-02-02T19.11.14.893,17.255,0.629,-0.667,0.054
1580688674973,2020-02-02T19.11.14.973,17.335,0.808,-0.815,0.101
1580688675053,2020-02-02T19.11.15.053,17.415,0.708,-0.701,0.086
1580688675133,2020-02-02T19.11.15.133,17.495,0.429,-0.452,0.046
1580688675212,2020-02-02T19.11.15.212,17.574,0.404,-0.429,0.068
1580688675293,2020-02-02T19.11.15.293,17.655,0.433,-0.504,0.062
1580688675372,2020-02-02T19.11.15.372,17.734,0.412,-0.588,0.036
1580688675452,2020-02-02T19.11.15.452,17.814,0.505,-0.716,0.070
1580688675532,2020-02-02T19.11.15.532,17.894,0.539,-0.826,0.105
1580688675612,2020-02-02T19.11.15.612,17.974,0.548,-0.928,0.122
1580688675691,2020-02-02T19.11.15.691,18.053,0.606,-1.013,0.108
1580688675772,2020-02-02T19.11.15.772,18.134,0.686,-1.168,0.152
1580688675851,2020-02-02T19.11.15.851,18.213,0.810,-1.382,0.172
1580688675931,2020-02-02T19.11.15.931,18.293,0.880,-1.398,0.168
1580688676011,2020-02-02T19.11.16.011,18.373,0.748,-1.172,0.150
1580688676091,2020-02-02T19.11.16.091,18.453,0.604,-0.949,0.107
1580688676170,2020-02-02T19.11.16.170,18.532,0.550,-0.875,0.102
1580688676251,2020-02-02T19.11.16.251,18.613,0.536,-0.869,0.105
1580688676330,2020-02-02T19.11.16.330,18.692,0.567,-0.901,0.107
1580688676410,2020-02-02T19.11.16.410,18.772,0.612,-0.967,0.115
1580688676491,2020-02-02T19.11.16.491,18.853,0.638,-1.033,0.116
1580688676570,2020-02-02T19.11.16.570,18.932,0.569,-0.894,0.092
1580688676651,2020-02-02T19.11.16.651,19.013,0.403,-0.569,0.048
1580688676730,2020-02-02T19.11.16.730,19.092,0.325,-0.381,0.033
1580688676810,2020-02-02T19.11.16.810,19.172,0.368,-0.345,0.028
1580688676889,2020-02-02T19.11.16.889,19.251,0.491,-0.454,0.022
1580688676970,2020-02-02T19.11.16.970,19.332,0.828,-0.776,0.098
1580688677049,2020-02-02T19.11.17.049,19.411,0.956,-0.809,0.117
1580688677130,2020-02-02T19.11.17.130,19.492,0.704,-0.595,0.028
1580688677209,2020-02-02T19.11.17.209,19.571,0.712,-0.633,0.009
1580688677289,2020-02-02T19.11.17.289,19.651,0.481,-0.436,0.026
1580688677368,2020-02-02T19.11.17.368,19.730,0.314,-0.367,0.040
1580688677449,2020-02-02T19.11.17.449,19.811,0.466,-0.497,0.036
1580688677528,2020-02-02T19.11.17.528,19.890,0.590,-0.580,0.037
1580688677609,2020-02-02T19.11.17.609,19.971,0.634,-0.665,0.050
1580688677688,2020-02-02T19.11.17.688,20.050,0.640,-0.761,0.065
1580688677768,2020-02-02T19.11.17.768,20.130,0.659,-0.848,0.104
1580688677849,2020-02-02T19.11.17.849,20.211,0.752,-0.949,0.123
1580688677928,2020-02-02T19.11.17.928,20.290,0.861,-1.142,0.113
1580688678009,2020-02-02T19.11.18.009,20.371,0.975,-1.341,0.143
1580688678088,2020-02-02T19.11.18.088,20.450,0.958,-1.283,0.173
1580688678168,2020-02-02T19.11.18.168,20.530,0.769,-1.047,0.128
1580688678247,2020-02-02T19.11.18.247,20.609,0.615,-0.876,0.079
1580688678328,2020-02-02T19.11.18.328,20.690,0.589,-0.832,0.092
1580688678407,2020-02-02T19.11.18.407,20.769,0.587,-0.847,0.125
1580688678488,2020-02-02T19.11.18.488,20.850,0.596,-0.877,0.123
1580688678567,2020-02-02T19.11.18.567,20.929,0.625,-0.941,0.128
1580688678647,2020-02-02T19.11.18.647,21.009,0.646,-1.016,0.134
1580688678726,2020-02-02T19.11.18.726,21.088,0.603,-0.949,0.129
1580688678807,2020-02-02T19.11.18.807,21.169,0.440,-0.656,0.082
1580688678886,2020-02-02T19.11.18.886,21.248,0.272,-0.372,0.036
1580688678967,2020-02-02T19.11.18.967,21.329,0.312,-0.330,0.034
1580688679046,2020-02-02T19.11.19.046,21.408,0.528,-0.510,0.063
1580688679126,2020-02-02T19.11.19.126,21.488,0.768,-0.734,0.103
1580688679205,2020-02-02T19.11.19.205,21.567,0.896,-0.810,0.114
1580688679286,2020-02-02T19.11.19.286,21.648,0.774,-0.731,0.091
1580688679366,2020-02-02T19.11.19.366,21.728,0.679,-0.718,0.084
1580688679446,2020-02-02T19.11.19.446,21.808,0.553,-0.576,0.066
1580688679526,2020-02-02T19.11.19.526,21.888,0.312,-0.399,0.035
1580688679605,2020-02-02T19.11.19.605,21.967,0.333,-0.522,0.039
1580688679686,2020-02-02T19.11.19.686,22.048,0.443,-0.648,0.059
1580688679765,2020-02-02T19.11.19.765,22.127,0.500,-0.712,0.090
1580688679845,2020-02-02T19.11.19.845,22.207,0.525,-0.815,0.101
1580688679925,2020-02-02T19.11.19.925,22.287,0.487,-0.894,0.068
1580688680005,2020-02-02T19.11.20.005,22.367,0.488,-0.927,0.094
1580688680084,2020-02-02T19.11.20.084,22.446,0.517,-1.016,0.116
1580688680165,2020-02-02T19.11.20.165,22.527,0.603,-1.253,0.108
1580688680244,2020-02-02T19.11.20.244,22.606,0.712,-1.435,0.162
1580688680324,2020-02-02T19.11.20.324,22.686,0.727,-1.411,0.151
1580688680405,2020-02-02T19.11.20.405,22.767,0.594,-1.184,0.119
1580688680484,2020-02-02T19.11.20.484,22.846,0.469,-0.978,0.093
1580688680565,2020-02-02T19.11.20.565,22.927,0.446,-0.899,0.089
1580688680644,2020-02-02T19.11.20.644,23.006,0.453,-0.891,0.098
1580688680724,2020-02-02T19.11.20.724,23.086,0.467,-0.921,0.099
1580688680803,2020-02-02T19.11.20.803,23.165,0.509,-0.977,0.103
1580688680884,2020-02-02T19.11.20.884,23.246,0.497,-1.078,0.115
1580688680963,2020-02-02T19.11.20.963,23.325,0.465,-1.067,0.134
1580688681044,2020-02-02T19.11.21.044,23.406,0.399,-0.852,0.097
1580688681123,2020-02-02T19.11.21.123,23.485,0.261,-0.535,0.062
1580688681203,2020-02-02T19.11.21.203,23.565,0.209,-0.367,0.025
1580688681282,2020-02-02T19.11.21.282,23.644,0.348,-0.479,0.023
1580688681363,2020-02-02T19.11.21.363,23.725,0.588,-0.792,0.058
1580688681442,2020-02-02T19.11.21.442,23.804,0.652,-0.851,0.090
1580688681523,2020-02-02T19.11.21.523,23.885,0.669,-0.785,0.091
1580688681603,2020-02-02T19.11.21.603,23.965,0.723,-0.866,0.088
1580688681682,2020-02-02T19.11.21.682,24.044,0.664,-0.847,0.082
1580688681763,2020-02-02T19.11.21.763,24.125,0.511,-0.636,0.049
1580688681842,2020-02-02T19.11.21.842,24.204,0.336,-0.438,0.034
1580688681923,2020-02-02T19.11.21.923,24.285,0.318,-0.514,0.051
1580688682002,2020-02-02T19.11.22.002,24.364,0.403,-0.658,0.064
1580688682082,2020-02-02T19.11.22.082,24.444,0.416,-0.730,0.077
1580688682161,2020-02-02T19.11.22.161,24.523,0.435,-0.774,0.087
1580688682242,2020-02-02T19.11.22.242,24.604,0.429,-0.851,0.066
1580688682321,2020-02-02T19.11.22.321,24.683,0.409,-0.928,0.098
1580688682402,2020-02-02T19.11.22.402,24.764,0.464,-1.027,0.123
1580688682481,2020-02-02T19.11.22.481,24.843,0.509,-1.156,0.128
1580688682561,2020-02-02T19.11.22.561,24.923,0.600,-1.372,0.183
1580688682640,2020-02-02T19.11.22.640,25.002,0.694,-1.535,0.192
1580688682721,2020-02-02T19.11.22.721,25.083,0.613,-1.364,0.149
1580688682802,2020-02-02T19.11.22.802,25.164,0.463,-1.070,0.106
1580688682881,2020-02-02T19.11.22.881,25.243,0.384,-0.892,0.128
1580688682961,2020-02-02T19.11.22.961,25.323,0.378,-0.871,0.131
1580688683040,2020-02-02T19.11.23.040,25.402,0.376,-0.904,0.111
1580688683121,2020-02-02T19.11.23.121,25.483,0.386,-0.943,0.120
1580688683200,2020-02-02T19.11.23.200,25.562,0.388,-0.988,0.114
1580688683281,2020-02-02T19.11.23.281,25.643,0.396,-1.065,0.109
1580688683360,2020-02-02T19.11.23.360,25.722,0.408,-1.113,0.126
1580688683440,2020-02-02T19.11.23.440,25.802,0.386,-1.036,0.114
1580688683519,2020-02-02T19.11.23.519,25.881,0.321,-0.772,0.071
1580688683600,2020-02-02T19.11.23.600,25.962,0.254,-0.491,0.051
1580688683679,2020-02-02T19.11.23.679,26.041,0.295,-0.432,0.056
1580688683760,2020-02-02T19.11.23.760,26.122,0.448,-0.575,0.070
1580688683839,2020-02-02T19.11.23.839,26.201,0.644,-0.791,0.090
1580688683919,2020-02-02T19.11.23.919,26.281,0.732,-0.881,0.054
1580688684000,2020-02-02T19.11.24.000,26.362,0.686,-0.767,0.052
1580688684079,2020-02-02T19.11.24.079,26.441,0.656,-0.722,0.070
1580688684159,2020-02-02T19.11.24.159,26.521,0.699,-0.809,0.067
1580688684239,2020-02-02T19.11.24.239,26.601,0.616,-0.691,0.040
1580688684319,2020-02-02T19.11.24.319,26.681,0.395,-0.457,0.018
1580688684398,2020-02-02T19.11.24.398,26.760,0.317,-0.450,0.040
1580688684479,2020-02-02T19.11.24.479,26.841,0.419,-0.584,0.061
1580688684558,2020-02-02T19.11.24.558,26.920,0.439,-0.654,0.036
1580688684638,2020-02-02T19.11.24.638,27.000,0.558,-0.804,0.058
1580688684718,2020-02-02T19.11.24.718,27.080,0.549,-0.855,0.089
1580688684798,2020-02-02T19.11.24.798,27.160,0.500,-0.892,0.062
1580688684877,2020-02-02T19.11.24.877,27.239,0.541,-0.945,0.083
1580688684958,2020-02-02T19.11.24.958,27.320,0.573,-1.039,0.084
1580688685037,2020-02-02T19.11.25.037,27.399,0.632,-1.211,0.104
1580688685117,2020-02-02T19.11.25.117,27.479,0.723,-1.371,0.148
1580688685198,2020-02-02T19.11.25.198,27.560,0.760,-1.352,0.117
1580688685277,2020-02-02T19.11.25.277,27.639,0.620,-1.108,0.100
1580688685358,2020-02-02T19.11.25.358,27.720,0.486,-0.919,0.094
1580688685437,2020-02-02T19.11.25.437,27.799,0.454,-0.872,0.102
1580688685517,2020-02-02T19.11.25.517,27.879,0.438,-0.872,0.100
1580688685596,2020-02-02T19.11.25.596,27.958,0.422,-0.876,0.083
1580688685677,2020-02-02T19.11.25.677,28.039,0.413,-0.905,0.093
1580688685756,2020-02-02T19.11.25.756,28.118,0.401,-0.944,0.090
1580688685837,2020-02-02T19.11.25.837,28.199,0.398,-0.992,0.115
1580688685916,2020-02-02T19.11.25.916,28.278,0.409,-1.052,0.121
1580688685996,2020-02-02T19.11.25.996,28.358,0.408,-1.059,0.113
1580688686075,2020-02-02T19.11.26.075,28.437,0.418,-0.991,0.107
1580688686156,2020-02-02T19.11.26.156,28.518,0.382,-0.771,0.097
1580688686235,2020-02-02T19.11.26.235,28.597,0.308,-0.494,0.051
1580688686316,2020-02-02T19.11.26.316,28.678,0.312,-0.395,0.037
1580688686396,2020-02-02T19.11.26.396,28.758,0.461,-0.533,0.070
1580688686475,2020-02-02T19.11.26.475,28.837,0.795,-0.946,0.119
1580688686556,2020-02-02T19.11.26.556,28.918,0.752,-0.874,0.138
1580688686635,2020-02-02T19.11.26.635,28.997,0.512,-0.611,0.094
1580688686716,2020-02-02T19.11.26.716,29.078,0.636,-0.821,0.155
