epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688134073,2020-02-02T19.02.14.073,32.247,0.963,0.315,-0.039
1580688134152,2020-02-02T19.02.14.152,32.326,0.962,0.313,-0.038
1580688134233,2020-02-02T19.02.14.233,32.407,0.962,0.312,-0.035
1580688134312,2020-02-02T19.02.14.312,32.486,0.962,0.315,-0.041
1580688134392,2020-02-02T19.02.14.392,32.566,0.962,0.314,-0.036
1580688134472,2020-02-02T19.02.14.472,32.646,0.962,0.313,-0.038
1580688134551,2020-02-02T19.02.14.551,32.725,0.962,0.314,-0.039
1580688134631,2020-02-02T19.02.14.631,32.805,0.962,0.314,-0.034
1580688134710,2020-02-02T19.02.14.710,32.884,0.961,0.314,-0.040
1580688134791,2020-02-02T19.02.14.791,32.965,0.962,0.314,-0.037
1580688134870,2020-02-02T19.02.14.870,33.044,0.963,0.314,-0.037
1580688134951,2020-02-02T19.02.14.951,33.125,0.962,0.313,-0.040
1580688135030,2020-02-02T19.02.15.030,33.204,0.962,0.314,-0.036
1580688135110,2020-02-02T19.02.15.110,33.284,0.962,0.314,-0.038
1580688135189,2020-02-02T19.02.15.189,33.363,0.963,0.312,-0.039
1580688135270,2020-02-02T19.02.15.270,33.444,0.962,0.314,-0.036
1580688135349,2020-02-02T19.02.15.349,33.523,0.962,0.313,-0.040
1580688135430,2020-02-02T19.02.15.430,33.604,0.962,0.313,-0.037
1580688135509,2020-02-02T19.02.15.509,33.683,0.962,0.315,-0.036
1580688135589,2020-02-02T19.02.15.589,33.763,0.962,0.314,-0.039
1580688135668,2020-02-02T19.02.15.668,33.842,0.962,0.314,-0.035
1580688135749,2020-02-02T19.02.15.749,33.923,0.961,0.314,-0.039
1580688135828,2020-02-02T19.02.15.828,34.002,0.962,0.314,-0.038
1580688135909,2020-02-02T19.02.15.909,34.083,0.963,0.314,-0.035
1580688135988,2020-02-02T19.02.15.988,34.162,0.962,0.312,-0.041
1580688136068,2020-02-02T19.02.16.068,34.242,0.961,0.314,-0.036
1580688136147,2020-02-02T19.02.16.147,34.321,0.962,0.314,-0.038
1580688136228,2020-02-02T19.02.16.228,34.402,0.962,0.314,-0.039
1580688136307,2020-02-02T19.02.16.307,34.481,0.962,0.315,-0.035
1580688136388,2020-02-02T19.02.16.388,34.562,0.962,0.313,-0.039
1580688136467,2020-02-02T19.02.16.467,34.641,0.962,0.313,-0.038
1580688136547,2020-02-02T19.02.16.547,34.721,0.962,0.315,-0.036
1580688136626,2020-02-02T19.02.16.626,34.800,0.963,0.314,-0.039
1580688136707,2020-02-02T19.02.16.707,34.881,0.962,0.313,-0.036
1580688136786,2020-02-02T19.02.16.786,34.960,0.962,0.314,-0.039
1580688136867,2020-02-02T19.02.16.867,35.041,0.961,0.314,-0.039
