epoc (ms),timestamp (-04:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572629776128,2019-11-01T13.36.16.128,0.0,-0.8583984375,0.203125,0.5751953125
1572629776128,2019-11-01T13.36.16.128,0.0,-0.86572265625,0.205078125,0.57958984375
1572629776128,2019-11-01T13.36.16.128,0.0,-0.86328125,0.20458984375,0.57958984375
1572629776338,2019-11-01T13.36.16.338,0.210696935653687,-0.86376953125,0.20458984375,0.5791015625
1572629776338,2019-11-01T13.36.16.338,0.210696935653687,-0.8642578125,0.2041015625,0.57861328125
1572629776338,2019-11-01T13.36.16.338,0.210696935653687,-0.86328125,0.2041015625,0.57861328125
1572629776549,2019-11-01T13.36.16.549,0.42127001285553,-0.86474609375,0.20361328125,0.57861328125
1572629776549,2019-11-01T13.36.16.549,0.42127001285553,-0.86328125,0.2041015625,0.57861328125
1572629776549,2019-11-01T13.36.16.549,0.42127001285553,-0.86376953125,0.2041015625,0.578125
1572629776818,2019-11-01T13.36.16.818,0.690601944923401,-0.8642578125,0.2041015625,0.5791015625
1572629776818,2019-11-01T13.36.16.818,0.690601944923401,-0.8642578125,0.20556640625,0.57861328125
1572629776818,2019-11-01T13.36.16.818,0.690601944923401,-0.8642578125,0.20458984375,0.58056640625
1572629777119,2019-11-01T13.36.17.119,0.991367936134338,-0.86328125,0.20458984375,0.580078125
1572629777119,2019-11-01T13.36.17.119,0.991367936134338,-0.8642578125,0.20458984375,0.57861328125
1572629777119,2019-11-01T13.36.17.119,0.991367936134338,-0.86474609375,0.205078125,0.578125
1572629777299,2019-11-01T13.36.17.299,1.17103898525238,-0.86376953125,0.205078125,0.57861328125
1572629777299,2019-11-01T13.36.17.299,1.17103898525238,-0.86376953125,0.20458984375,0.5791015625
1572629777299,2019-11-01T13.36.17.299,1.17103898525238,-0.86376953125,0.20458984375,0.57958984375
1572629777539,2019-11-01T13.36.17.539,1.41094994544983,-0.86376953125,0.20458984375,0.57763671875
1572629777539,2019-11-01T13.36.17.539,1.41094994544983,-0.86376953125,0.205078125,0.57861328125
1572629777539,2019-11-01T13.36.17.539,1.41094994544983,-0.8642578125,0.2041015625,0.5791015625
1572629777749,2019-11-01T13.36.17.749,1.62102103233337,-0.86376953125,0.2041015625,0.5791015625
1572629777749,2019-11-01T13.36.17.749,1.62102103233337,-0.86474609375,0.2041015625,0.57861328125
1572629777749,2019-11-01T13.36.17.749,1.62102103233337,-0.86376953125,0.2041015625,0.5791015625
1572629778049,2019-11-01T13.36.18.049,1.92095601558685,-0.86328125,0.2041015625,0.578125
1572629778049,2019-11-01T13.36.18.049,1.92095601558685,-0.8642578125,0.205078125,0.580078125
1572629778049,2019-11-01T13.36.18.049,1.92095601558685,-0.86376953125,0.2041015625,0.580078125
1572629778229,2019-11-01T13.36.18.229,2.1010240316391,-0.86376953125,0.20361328125,0.57861328125
1572629778229,2019-11-01T13.36.18.229,2.1010240316391,-0.86474609375,0.2041015625,0.578125
1572629778229,2019-11-01T13.36.18.229,2.1010240316391,-0.8642578125,0.2041015625,0.5791015625
1572629778469,2019-11-01T13.36.18.469,2.34108603000641,-0.86474609375,0.20458984375,0.5791015625
1572629778469,2019-11-01T13.36.18.469,2.34108603000641,-0.8642578125,0.205078125,0.57861328125
1572629778469,2019-11-01T13.36.18.469,2.34108603000641,-0.86376953125,0.20458984375,0.57861328125
1572629778709,2019-11-01T13.36.18.709,2.58097195625305,-0.86376953125,0.2041015625,0.580078125
1572629778709,2019-11-01T13.36.18.709,2.58097195625305,-0.86328125,0.20361328125,0.5791015625
1572629778709,2019-11-01T13.36.18.709,2.58097195625305,-0.86279296875,0.20361328125,0.57861328125
1572629778919,2019-11-01T13.36.18.919,2.79107797145844,-0.86376953125,0.20458984375,0.580078125
1572629778919,2019-11-01T13.36.18.919,2.79107797145844,-0.8642578125,0.20556640625,0.57958984375
1572629778919,2019-11-01T13.36.18.919,2.79107797145844,-0.8642578125,0.20458984375,0.5791015625
1572629779339,2019-11-01T13.36.19.339,3.21113693714142,-0.86376953125,0.20458984375,0.57861328125
1572629779339,2019-11-01T13.36.19.339,3.21113693714142,-0.86376953125,0.205078125,0.57958984375
1572629779339,2019-11-01T13.36.19.339,3.21113693714142,-0.8642578125,0.2041015625,0.57861328125
1572629779399,2019-11-01T13.36.19.399,3.27131795883179,-0.86279296875,0.2041015625,0.5791015625
1572629779399,2019-11-01T13.36.19.399,3.27131795883179,-0.86376953125,0.2041015625,0.5791015625
1572629779399,2019-11-01T13.36.19.399,3.27131795883179,-0.86474609375,0.20458984375,0.57861328125
1572629779669,2019-11-01T13.36.19.669,3.54141592979431,-0.86328125,0.2041015625,0.5791015625
1572629779669,2019-11-01T13.36.19.669,3.54141592979431,-0.86376953125,0.2041015625,0.580078125
1572629779669,2019-11-01T13.36.19.669,3.54141592979431,-0.86328125,0.2041015625,0.57861328125
1572629779879,2019-11-01T13.36.19.879,3.75136995315552,-0.86376953125,0.20361328125,0.5791015625
1572629779879,2019-11-01T13.36.19.879,3.75136995315552,-0.8623046875,0.20458984375,0.57861328125
1572629779879,2019-11-01T13.36.19.879,3.75136995315552,-0.8642578125,0.2041015625,0.57861328125
1572629780119,2019-11-01T13.36.20.119,3.99117398262024,-0.8642578125,0.205078125,0.57861328125
1572629780119,2019-11-01T13.36.20.119,3.99117398262024,-0.86376953125,0.205078125,0.580078125
1572629780119,2019-11-01T13.36.20.119,3.99117398262024,-0.86376953125,0.2041015625,0.5791015625
1572629780389,2019-11-01T13.36.20.389,4.26113295555115,-0.86376953125,0.205078125,0.57861328125
1572629780389,2019-11-01T13.36.20.389,4.26113295555115,-0.86474609375,0.20556640625,0.57861328125
1572629780389,2019-11-01T13.36.20.389,4.26113295555115,-0.8642578125,0.203125,0.57958984375
1572629780659,2019-11-01T13.36.20.659,4.53115904331207,-0.865234375,0.2021484375,0.578125
1572629780659,2019-11-01T13.36.20.659,4.53115904331207,-0.8623046875,0.203125,0.5791015625
1572629780659,2019-11-01T13.36.20.659,4.53115904331207,-0.86376953125,0.20068359375,0.578125
1572629780959,2019-11-01T13.36.20.959,4.8311949968338,-0.8662109375,0.20068359375,0.5810546875
1572629780959,2019-11-01T13.36.20.959,4.8311949968338,-0.8701171875,0.19921875,0.57568359375
1572629780959,2019-11-01T13.36.20.959,4.8311949968338,-0.86865234375,0.19970703125,0.578125
1572629781079,2019-11-01T13.36.21.079,4.95114994049072,-0.87109375,0.20751953125,0.5947265625
1572629781079,2019-11-01T13.36.21.079,4.95114994049072,-0.83056640625,0.2158203125,0.5888671875
1572629781079,2019-11-01T13.36.21.079,4.95114994049072,-0.8369140625,0.21630859375,0.60791015625
1572629781499,2019-11-01T13.36.21.499,5.3712899684906,-0.84521484375,0.220703125,0.60546875
1572629781499,2019-11-01T13.36.21.499,5.3712899684906,-0.84619140625,0.224609375,0.59716796875
1572629781499,2019-11-01T13.36.21.499,5.3712899684906,-0.85009765625,0.2158203125,0.595703125
1572629781560,2019-11-01T13.36.21.560,5.43211197853088,-0.85595703125,0.201171875,0.60009765625
1572629781560,2019-11-01T13.36.21.560,5.43211197853088,-0.8369140625,0.2294921875,0.63427734375
1572629781560,2019-11-01T13.36.21.560,5.43211197853088,-0.794921875,0.212890625,0.63427734375
1572629781829,2019-11-01T13.36.21.829,5.70127403736115,-0.794921875,0.2275390625,0.65625
1572629781829,2019-11-01T13.36.21.829,5.70127403736115,-0.80419921875,0.23388671875,0.65234375
1572629781829,2019-11-01T13.36.21.829,5.70127403736115,-0.80419921875,0.2373046875,0.64404296875
1572629782069,2019-11-01T13.36.22.069,5.94114303588867,-0.80908203125,0.23583984375,0.63818359375
1572629782069,2019-11-01T13.36.22.069,5.94114303588867,-0.80322265625,0.2275390625,0.64501953125
1572629782069,2019-11-01T13.36.22.069,5.94114303588867,-0.80712890625,0.228515625,0.65380859375
1572629782279,2019-11-01T13.36.22.279,6.15116894245148,-0.80322265625,0.2255859375,0.6494140625
1572629782279,2019-11-01T13.36.22.279,6.15116894245148,-0.810546875,0.22607421875,0.6494140625
1572629782279,2019-11-01T13.36.22.279,6.15116894245148,-0.8125,0.22119140625,0.64892578125
1572629782609,2019-11-01T13.36.22.609,6.48119795322418,-0.80126953125,0.21923828125,0.6494140625
1572629782609,2019-11-01T13.36.22.609,6.48119795322418,-0.7998046875,0.23291015625,0.6484375
1572629782609,2019-11-01T13.36.22.609,6.48119795322418,-0.8056640625,0.2392578125,0.64794921875
1572629782759,2019-11-01T13.36.22.759,6.63129603862762,-0.7998046875,0.23388671875,0.64892578125
1572629782759,2019-11-01T13.36.22.759,6.63129603862762,-0.80908203125,0.21826171875,0.6513671875
1572629782759,2019-11-01T13.36.22.759,6.63129603862762,-0.8212890625,0.19482421875,0.64697265625
1572629782999,2019-11-01T13.36.22.999,6.87119901180267,-0.82763671875,0.1748046875,0.64794921875
1572629782999,2019-11-01T13.36.22.999,6.87119901180267,-0.8203125,0.18798828125,0.64111328125
1572629782999,2019-11-01T13.36.22.999,6.87119901180267,-0.77978515625,0.27490234375,0.66552734375
1572629783239,2019-11-01T13.36.23.239,7.11134696006775,-0.826171875,0.2109375,0.70361328125
1572629783239,2019-11-01T13.36.23.239,7.11134696006775,-0.88671875,0.1328125,0.71826171875
1572629783239,2019-11-01T13.36.23.239,7.11134696006775,-0.8828125,0.18603515625,0.70947265625
1572629783479,2019-11-01T13.36.23.479,7.35163497924805,-0.94140625,0.16455078125,0.7294921875
1572629783479,2019-11-01T13.36.23.479,7.35163497924805,-0.96044921875,0.13525390625,0.73779296875
1572629783479,2019-11-01T13.36.23.479,7.35163497924805,-0.90576171875,0.17431640625,0.7119140625
1572629783719,2019-11-01T13.36.23.719,7.59131693840027,-0.875,0.216796875,0.70654296875
1572629783719,2019-11-01T13.36.23.719,7.59131693840027,-0.8505859375,0.25390625,0.70458984375
1572629783719,2019-11-01T13.36.23.719,7.59131693840027,-0.82080078125,0.3056640625,0.69873046875
1572629783989,2019-11-01T13.36.23.989,7.86119198799133,-0.86767578125,0.267578125,0.73046875
1572629783989,2019-11-01T13.36.23.989,7.86119198799133,-0.8427734375,0.26220703125,0.7021484375
1572629783989,2019-11-01T13.36.23.989,7.86119198799133,-0.7451171875,0.27001953125,0.61474609375
1572629784289,2019-11-01T13.36.24.289,8.1611739397049,-0.595703125,0.34375,0.5126953125
1572629784289,2019-11-01T13.36.24.289,8.1611739397049,-0.4990234375,0.310546875,0.46533203125
1572629784289,2019-11-01T13.36.24.289,8.1611739397049,-0.59814453125,0.1015625,0.45751953125
1572629784439,2019-11-01T13.36.24.439,8.31131899356842,-0.736328125,0.00830078125,0.56787109375
1572629784439,2019-11-01T13.36.24.439,8.31131899356842,-0.78466796875,0.23681640625,0.64599609375
1572629784439,2019-11-01T13.36.24.439,8.31131899356842,-0.78759765625,0.4267578125,0.6982421875
1572629784649,2019-11-01T13.36.24.649,8.52120196819305,-0.7587890625,0.3994140625,0.69970703125
1572629784649,2019-11-01T13.36.24.649,8.52120196819305,-0.71435546875,0.3203125,0.6552734375
1572629784649,2019-11-01T13.36.24.649,8.52120196819305,-0.6904296875,0.2021484375,0.58203125
1572629784889,2019-11-01T13.36.24.889,8.76138496398926,-0.6240234375,0.16015625,0.5048828125
1572629784889,2019-11-01T13.36.24.889,8.76138496398926,-0.59814453125,0.224609375,0.498046875
1572629784889,2019-11-01T13.36.24.889,8.76138496398926,-0.68505859375,0.3291015625,0.59375
1572629785189,2019-11-01T13.36.25.189,9.0617870092392,-0.7578125,0.306640625,0.65576171875
1572629785189,2019-11-01T13.36.25.189,9.0617870092392,-0.81689453125,0.21142578125,0.67041015625
1572629785189,2019-11-01T13.36.25.189,9.0617870092392,-0.8779296875,0.1611328125,0.69580078125
1572629785459,2019-11-01T13.36.25.459,9.33139896392822,-0.94384765625,0.07666015625,0.728515625
1572629785459,2019-11-01T13.36.25.459,9.33139896392822,-0.86669921875,-0.00830078125,0.6318359375
1572629785459,2019-11-01T13.36.25.459,9.33139896392822,-0.8642578125,-0.0068359375,0.62353515625
1572629785609,2019-11-01T13.36.25.609,9.48137998580933,-0.8291015625,0.06591796875,0.6181640625
1572629785609,2019-11-01T13.36.25.609,9.48137998580933,-0.845703125,0.1083984375,0.64306640625
1572629785609,2019-11-01T13.36.25.609,9.48137998580933,-0.88525390625,0.13330078125,0.66943359375
1572629785999,2019-11-01T13.36.25.999,9.87140595912933,-0.9091796875,0.0888671875,0.68896484375
1572629785999,2019-11-01T13.36.25.999,9.87140595912933,-0.896484375,0.06640625,0.701171875
1572629785999,2019-11-01T13.36.25.999,9.87140595912933,-0.8759765625,0.06494140625,0.6904296875
1572629786149,2019-11-01T13.36.26.149,10.0211780071259,-0.85107421875,0.0830078125,0.666015625
1572629786149,2019-11-01T13.36.26.149,10.0211780071259,-1.037109375,0.1259765625,0.82666015625
1572629786149,2019-11-01T13.36.26.149,10.0211780071259,-0.9541015625,0.1572265625,0.802734375
1572629786389,2019-11-01T13.36.26.389,10.2613289356232,-0.9189453125,0.05859375,0.73876953125
1572629786389,2019-11-01T13.36.26.389,10.2613289356232,-0.9736328125,0.05908203125,0.73876953125
1572629786389,2019-11-01T13.36.26.389,10.2613289356232,-0.88916015625,0.1044921875,0.68359375
1572629786569,2019-11-01T13.36.26.569,10.441458940506,-0.92041015625,0.05322265625,0.72705078125
1572629786569,2019-11-01T13.36.26.569,10.441458940506,-0.84130859375,0.1337890625,0.69580078125
1572629786569,2019-11-01T13.36.26.569,10.441458940506,-0.87158203125,0.12890625,0.7041015625
1572629786899,2019-11-01T13.36.26.899,10.771458029747,-0.93212890625,0.08349609375,0.73876953125
1572629786899,2019-11-01T13.36.26.899,10.771458029747,-0.93408203125,0.05908203125,0.7470703125
1572629786899,2019-11-01T13.36.26.899,10.771458029747,-0.84423828125,0.0888671875,0.68896484375
1572629787049,2019-11-01T13.36.27.049,10.9212050437927,-0.666015625,0.23046875,0.6044921875
1572629787049,2019-11-01T13.36.27.049,10.9212050437927,-0.5224609375,0.3212890625,0.4716796875
1572629787049,2019-11-01T13.36.27.049,10.9212050437927,-0.4970703125,0.111328125,0.37744140625
1572629787289,2019-11-01T13.36.27.289,11.1613960266113,-0.69384765625,-0.01953125,0.5009765625
1572629787289,2019-11-01T13.36.27.289,11.1613960266113,-0.8681640625,0.12451171875,0.64990234375
1572629787289,2019-11-01T13.36.27.289,11.1613960266113,-0.759765625,0.40478515625,0.67529296875
1572629787529,2019-11-01T13.36.27.529,11.4015109539032,-0.70361328125,0.328125,0.65380859375
1572629787529,2019-11-01T13.36.27.529,11.4015109539032,-0.66015625,0.24169921875,0.591796875
1572629787529,2019-11-01T13.36.27.529,11.4015109539032,-0.5751953125,0.26171875,0.51123046875
1572629787859,2019-11-01T13.36.27.859,11.7315109968185,-0.5546875,0.330078125,0.49951171875
1572629787859,2019-11-01T13.36.27.859,11.7315109968185,-0.65576171875,0.3818359375,0.5947265625
1572629787859,2019-11-01T13.36.27.859,11.7315109968185,-0.7626953125,0.3095703125,0.66064453125
1572629788009,2019-11-01T13.36.28.009,11.8814059495926,-0.84326171875,0.2236328125,0.69384765625
1572629788009,2019-11-01T13.36.28.009,11.8814059495926,-0.90283203125,0.2529296875,0.7607421875
1572629788009,2019-11-01T13.36.28.009,11.8814059495926,-0.8662109375,0.0947265625,0.666015625
1572629788340,2019-11-01T13.36.28.340,12.2121469974518,-0.8349609375,0.06396484375,0.62646484375
1572629788340,2019-11-01T13.36.28.340,12.2121469974518,-0.80859375,0.15869140625,0.64111328125
1572629788340,2019-11-01T13.36.28.340,12.2121469974518,-0.8212890625,0.19921875,0.67578125
1572629788610,2019-11-01T13.36.28.610,12.481940984726,-0.8466796875,0.23681640625,0.7197265625
1572629788610,2019-11-01T13.36.28.610,12.481940984726,-0.86865234375,0.20947265625,0.73095703125
1572629788610,2019-11-01T13.36.28.610,12.481940984726,-0.876953125,0.18603515625,0.716796875
1572629788729,2019-11-01T13.36.28.729,12.6015269756317,-1.05712890625,0.26611328125,0.86083984375
1572629788729,2019-11-01T13.36.28.729,12.6015269756317,-1.03076171875,0.26416015625,0.87646484375
1572629788729,2019-11-01T13.36.28.729,12.6015269756317,-0.89208984375,0.20068359375,0.7431640625
1572629788969,2019-11-01T13.36.28.969,12.8417680263519,-0.95849609375,0.18798828125,0.7587890625
1572629788969,2019-11-01T13.36.28.969,12.8417680263519,-0.8916015625,0.220703125,0.70849609375
1572629788969,2019-11-01T13.36.28.969,12.8417680263519,-0.8662109375,0.224609375,0.6982421875
1572629789269,2019-11-01T13.36.29.269,13.1415230035782,-0.80712890625,0.279296875,0.673828125
1572629789269,2019-11-01T13.36.29.269,13.1415230035782,-0.84228515625,0.27099609375,0.69873046875
1572629789269,2019-11-01T13.36.29.269,13.1415230035782,-0.94482421875,0.20166015625,0.75537109375
1572629789479,2019-11-01T13.36.29.479,13.351557970047,-0.8837890625,0.216796875,0.71240234375
1572629789479,2019-11-01T13.36.29.479,13.351557970047,-0.75830078125,0.22509765625,0.61083984375
1572629789479,2019-11-01T13.36.29.479,13.351557970047,-0.55908203125,0.30712890625,0.4833984375
1572629789779,2019-11-01T13.36.29.779,13.6516439914703,-0.4033203125,0.34375,0.3818359375
1572629789779,2019-11-01T13.36.29.779,13.6516439914703,-0.5537109375,0.1435546875,0.42822265625
1572629789779,2019-11-01T13.36.29.779,13.6516439914703,-0.89111328125,-0.001953125,0.61572265625
1572629789929,2019-11-01T13.36.29.929,13.8015699386597,-0.84912109375,0.2314453125,0.6455078125
1572629789929,2019-11-01T13.36.29.929,13.8015699386597,-0.6865234375,0.400390625,0.58837890625
1572629789929,2019-11-01T13.36.29.929,13.8015699386597,-0.68994140625,0.26220703125,0.57568359375
1572629790169,2019-11-01T13.36.30.169,14.0415990352631,-0.60400390625,0.24462890625,0.5224609375
1572629790169,2019-11-01T13.36.30.169,14.0415990352631,-0.58251953125,0.3232421875,0.5283203125
1572629790169,2019-11-01T13.36.30.169,14.0415990352631,-0.64990234375,0.3974609375,0.60205078125
1572629790440,2019-11-01T13.36.30.440,14.3121379613876,-0.7080078125,0.30859375,0.62255859375
1572629790440,2019-11-01T13.36.30.440,14.3121379613876,-0.78125,0.228515625,0.65673828125
1572629790440,2019-11-01T13.36.30.440,14.3121379613876,-0.85595703125,0.27294921875,0.73291015625
1572629790619,2019-11-01T13.36.30.619,14.4914469718933,-0.88037109375,0.16064453125,0.703125
1572629790619,2019-11-01T13.36.30.619,14.4914469718933,-0.830078125,0.08837890625,0.63134765625
1572629790619,2019-11-01T13.36.30.619,14.4914469718933,-0.82958984375,0.15673828125,0.65869140625
1572629790949,2019-11-01T13.36.30.949,14.8216699361801,-0.81494140625,0.25146484375,0.685546875
1572629790949,2019-11-01T13.36.30.949,14.8216699361801,-0.81591796875,0.3232421875,0.70556640625
1572629790949,2019-11-01T13.36.30.949,14.8216699361801,-0.84326171875,0.25732421875,0.7265625
1572629791099,2019-11-01T13.36.31.099,14.9718589782715,-0.830078125,0.20654296875,0.7255859375
1572629791099,2019-11-01T13.36.31.099,14.9718589782715,-1.107421875,0.34765625,0.982421875
